SRA,Sample_ID,Stage,RNA_Seq_reads,SRA_accession
SRR10551665,IL20,Early_biofilm,7528054,SRR10551665
SRR10551664,IL21,Early_biofilm,"6,897,699",SRR10551664
SRR10551663,IL22,Early_biofilm,"6,734,945",SRR10551663
SRR10551662,IL23,Thin_biofilm,"6,309,292",SRR10551662
SRR10551661,IL24,Thin_biofilm,"6,089,675",SRR10551661
SRR10551660,IL25,Thin_biofilm,"5,980,833",SRR10551660
SRR10551659,IL29,Mature_biofilm,"8,765,210",SRR10551659
SRR10551658,IL30,Mature_biofilm,"6,912,070",SRR10551658
SRR10551657,IL31,Mature_biofilm,"9,030,851",SRR10551657
